subjectid,counterbalance,responsenumber,phase,trialnumber,F1,F2,response,correctresponse,accuracy,rt
24,1,114,generalization,18,1,1,0,NaN,NaN,0.694089
24,1,115,generalization,19,1,11,1,NaN,NaN,0.408365
24,1,116,generalization,20,9,1,0,NaN,NaN,0.483624
24,1,117,generalization,21,11,2,0,NaN,NaN,0.328882
24,1,118,generalization,22,11,0,0,NaN,NaN,0.522040
24,1,119,generalization,23,5,6,1,NaN,NaN,1.215977
24,1,120,generalization,24,10,5,0,NaN,NaN,0.575941
24,1,121,generalization,25,0,2,0,NaN,NaN,1.359441
24,1,122,generalization,26,9,9,0,NaN,NaN,0.752792
24,1,123,generalization,27,0,11,1,NaN,NaN,0.350733
24,1,124,generalization,28,11,6,0,NaN,NaN,0.656221
24,1,125,generalization,29,10,11,0,NaN,NaN,7.553712
24,1,126,generalization,30,2,11,1,NaN,NaN,0.476099
24,1,127,generalization,31,10,2,0,NaN,NaN,0.368897
24,1,128,generalization,32,2,0,0,NaN,NaN,0.411322
24,1,129,generalization,33,11,10,0,NaN,NaN,1.230502
24,1,130,generalization,34,9,0,0,NaN,NaN,0.398482
24,1,131,generalization,35,6,5,0,NaN,NaN,1.313706
24,1,132,generalization,36,1,2,0,NaN,NaN,0.731706
24,1,133,generalization,37,5,0,0,NaN,NaN,0.397406
24,1,134,generalization,38,2,1,0,NaN,NaN,0.530086
24,1,135,generalization,39,2,10,1,NaN,NaN,1.063941
24,1,136,generalization,40,2,9,1,NaN,NaN,0.859610
24,1,137,generalization,41,10,1,0,NaN,NaN,0.512198
24,1,138,generalization,42,1,9,1,NaN,NaN,0.813582
25,4,1,training,1,11,6,0,0,1,7.694340
25,4,2,training,2,6,5,0,1,0,1.606228
25,4,3,training,3,5,6,1,1,1,1.554999
25,4,4,training,4,6,5,1,1,1,0.689640
25,4,5,training,5,10,5,0,0,1,1.248026
25,4,6,training,6,5,0,1,0,0,1.491663
25,4,7,training,7,6,1,0,0,1,0.811344
25,4,8,training,8,5,6,1,1,1,0.786721
25,4,9,training,9,5,6,1,1,1,0.516383
25,4,10,training,10,6,5,1,1,1,0.469222
25,4,11,training,11,5,0,0,0,1,1.355313
25,4,12,training,12,10,5,0,0,1,0.638153
25,4,13,training,13,5,6,1,1,1,0.515512
25,4,14,training,14,11,6,0,0,1,0.422064
25,4,15,training,15,6,1,0,0,1,0.895315
25,4,16,training,16,6,5,1,1,1,0.603447
25,4,17,training,17,5,6,1,1,1,0.555336
25,4,18,training,18,5,6,1,1,1,0.316495
25,4,19,training,19,6,5,1,1,1,0.370521
25,4,20,training,20,6,5,1,1,1,0.359621
25,4,21,training,21,11,6,0,0,1,0.340397
25,4,22,training,22,6,1,0,0,1,0.590760
25,4,23,training,23,10,5,0,0,1,0.432429
25,4,24,training,24,5,0,0,0,1,0.519102
25,4,25,training,25,6,1,0,0,1,1.193327
25,4,26,training,26,5,6,1,1,1,0.403450
25,4,27,training,27,5,6,1,1,1,0.417788
25,4,28,training,28,6,5,1,1,1,0.521155
25,4,29,training,29,6,5,1,1,1,0.444470
25,4,30,training,30,5,0,0,0,1,0.555943
25,4,31,training,31,11,6,0,0,1,0.321761
25,4,32,training,32,10,5,0,0,1,0.255940
25,4,33,training,33,5,0,0,0,1,0.297679
25,4,34,training,34,5,6,1,1,1,0.406194
25,4,35,training,35,6,1,0,0,1,0.539148
25,4,36,training,36,10,5,0,0,1,0.381630
25,4,37,training,37,5,6,1,1,1,0.606907
25,4,38,training,38,11,6,0,0,1,0.356406
25,4,39,training,39,6,5,1,1,1,0.538335
25,4,40,training,40,6,5,1,1,1,0.727886
25,4,41,training,41,6,5,1,1,1,0.376710
25,4,42,training,42,11,6,0,0,1,0.622933
25,4,43,training,43,5,0,0,0,1,0.988471
25,4,44,training,44,5,6,1,1,1,0.458800
25,4,45,training,45,6,5,1,1,1,0.378061
25,4,46,training,46,5,6,1,1,1,0.491452
25,4,47,training,47,10,5,0,0,1,0.305748
25,4,48,training,48,6,1,0,0,1,0.685247
25,4,49,training,49,5,6,1,1,1,0.330054
25,4,50,training,50,11,6,0,0,1,0.894033
25,4,51,training,51,5,6,1,1,1,0.961497
25,4,52,training,52,6,5,1,1,1,0.697736
25,4,53,training,53,10,5,0,0,1,0.321338
25,4,54,training,54,6,1,0,0,1,0.676324
25,4,55,training,55,5,0,0,0,1,0.769595
25,4,56,training,56,6,5,1,1,1,0.450261
25,4,57,training,57,5,6,1,1,1,0.794166
25,4,58,training,58,5,0,0,0,1,0.586333
25,4,59,training,59,10,5,0,0,1,0.428994
25,4,60,training,60,6,1,0,0,1,0.699652
25,4,61,training,61,11,6,0,0,1,0.535329
25,4,62,training,62,6,5,1,1,1,1.242101
25,4,63,training,63,6,5,1,1,1,0.361822
25,4,64,training,64,5,6,1,1,1,0.898366
25,4,65,training,65,6,5,1,1,1,0.622876
25,4,66,training,66,5,6,1,1,1,0.651085
25,4,67,training,67,6,5,1,1,1,0.367781
25,4,68,training,68,11,6,0,0,1,0.475113
25,4,69,training,69,5,6,1,1,1,0.584766
25,4,70,training,70,10,5,0,0,1,0.342506
25,4,71,training,71,6,1,0,0,1,0.481856
25,4,72,training,72,5,0,0,0,1,0.341671
25,4,73,training,73,5,6,1,1,1,0.482367
25,4,74,training,74,6,5,1,1,1,0.315628
25,4,75,training,75,5,0,0,0,1,0.760062
25,4,76,training,76,6,1,0,0,1,0.821834
25,4,77,training,77,6,5,1,1,1,0.659124
25,4,78,training,78,10,5,0,0,1,0.293137
25,4,79,training,79,5,6,1,1,1,1.026307
25,4,80,training,80,11,6,0,0,1,0.343586
25,4,81,training,81,10,5,0,0,1,0.663093
25,4,82,training,82,6,5,1,1,1,0.438867
25,4,83,training,83,5,6,1,1,1,0.329367
25,4,84,training,84,5,6,1,1,1,0.277806
25,4,85,training,85,6,5,1,1,1,0.328543
25,4,86,training,86,6,1,0,0,1,0.586179
25,4,87,training,87,5,0,0,0,1,0.402766
25,4,88,training,88,11,6,0,0,1,0.653959
25,4,89,training,89,6,5,1,1,1,0.581927
25,4,90,training,90,5,6,1,1,1,0.415456
25,4,91,training,91,6,1,0,0,1,0.369380
25,4,92,training,92,5,0,0,0,1,0.579244
25,4,93,training,93,5,6,1,1,1,0.983453
25,4,94,training,94,10,5,0,0,1,0.505739
25,4,95,training,95,6,5,1,1,1,0.370575
25,4,96,training,96,11,6,0,0,1,0.402038
25,4,97,generalization,1,6,1,0,NaN,NaN,1.529695
25,4,98,generalization,2,11,11,0,NaN,NaN,1.163975
25,4,99,generalization,3,9,10,1,NaN,NaN,9.698176
25,4,100,generalization,4,0,11,1,NaN,NaN,1.780312
25,4,101,generalization,5,1,9,1,NaN,NaN,0.706107
25,4,102,generalization,6,1,1,0,NaN,NaN,0.756918
25,4,103,generalization,7,11,6,0,NaN,NaN,1.225028
25,4,104,generalization,8,2,0,0,NaN,NaN,0.489024
25,4,105,generalization,9,2,11,1,NaN,NaN,0.806117
25,4,106,generalization,10,1,2,0,NaN,NaN,1.651606
25,4,107,generalization,11,2,2,0,NaN,NaN,0.846912
25,4,108,generalization,12,11,2,1,NaN,NaN,1.524884
25,4,109,generalization,13,9,9,0,NaN,NaN,3.516772
25,4,110,generalization,14,0,9,1,NaN,NaN,0.711544
25,4,111,generalization,15,5,0,0,NaN,NaN,4.082728
25,4,112,generalization,16,0,2,0,NaN,NaN,1.156345
25,4,113,generalization,17,5,6,1,NaN,NaN,1.506722
25,4,114,generalization,18,10,9,0,NaN,NaN,0.938299
25,4,115,generalization,19,10,5,0,NaN,NaN,0.618996
25,4,116,generalization,20,0,10,1,NaN,NaN,0.491887
25,4,117,generalization,21,0,0,0,NaN,NaN,0.865084
25,4,118,generalization,22,10,10,0,NaN,NaN,0.479050
25,4,119,generalization,23,11,0,1,NaN,NaN,1.554672
25,4,120,generalization,24,6,5,1,NaN,NaN,4.035057
25,4,121,generalization,25,9,1,1,NaN,NaN,1.789370
25,4,122,generalization,26,1,10,1,NaN,NaN,0.852009
25,4,123,generalization,27,0,1,0,NaN,NaN,0.682892
25,4,124,generalization,28,9,11,0,NaN,NaN,1.813320
25,4,125,generalization,29,2,1,0,NaN,NaN,1.651929
25,4,126,generalization,30,2,9,1,NaN,NaN,0.919122
25,4,127,generalization,31,2,10,1,NaN,NaN,0.431546
25,4,128,generalization,32,10,1,1,NaN,NaN,0.419929
25,4,129,generalization,33,11,10,0,NaN,NaN,0.599355
25,4,130,generalization,34,11,1,1,NaN,NaN,0.615515
25,4,131,generalization,35,11,9,0,NaN,NaN,0.584739
25,4,132,generalization,36,1,11,1,NaN,NaN,1.064238
25,4,133,generalization,37,9,0,1,NaN,NaN,1.235756
25,4,134,generalization,38,10,11,0,NaN,NaN,0.772191
25,4,135,generalization,39,10,0,1,NaN,NaN,1.440629
25,4,136,generalization,40,1,0,0,NaN,NaN,0.390224
25,4,137,generalization,41,10,2,1,NaN,NaN,0.854691
25,4,138,generalization,42,9,2,1,NaN,NaN,1.277006
26,3,1,training,1,11,6,0,0,1,1.072154
26,3,2,training,2,5,6,0,1,0,1.145402
26,3,3,training,3,6,1,0,0,1,2.319843
26,3,4,training,4,6,5,1,1,1,0.340628
26,3,5,training,5,6,5,1,1,1,0.284605
26,3,6,training,6,10,5,1,0,0,0.348254
26,3,7,training,7,5,6,1,1,1,0.401751
26,3,8,training,8,5,0,0,0,1,0.422593
26,3,9,training,9,6,5,0,1,0,1.145180
26,3,10,training,10,6,1,0,0,1,0.403723
26,3,11,training,11,10,5,1,0,0,0.421607
26,3,12,training,12,5,0,0,0,1,1.397293
26,3,13,training,13,5,6,1,1,1,0.516740
26,3,14,training,14,11,6,0,0,1,0.385732
26,3,15,training,15,6,5,1,1,1,0.435929
26,3,16,training,16,5,6,1,1,1,0.393172
26,3,17,training,17,6,5,1,1,1,1.282574
26,3,18,training,18,5,6,1,1,1,0.313680
26,3,19,training,19,6,1,0,0,1,0.325354
26,3,20,training,20,10,5,0,0,1,0.648734
26,3,21,training,21,5,6,1,1,1,1.380847
26,3,22,training,22,11,6,0,0,1,0.504675
26,3,23,training,23,6,5,1,1,1,0.339841
26,3,24,training,24,5,0,0,0,1,0.349658
26,3,25,training,25,6,5,1,1,1,0.730713
26,3,26,training,26,5,6,1,1,1,0.386325
26,3,27,training,27,5,6,1,1,1,0.604767
26,3,28,training,28,11,6,0,0,1,0.355565
26,3,29,training,29,6,5,1,1,1,0.763620
26,3,30,training,30,5,0,0,0,1,0.306702
26,3,31,training,31,10,5,0,0,1,0.297965
26,3,32,training,32,6,1,0,0,1,0.324890
26,3,33,training,33,5,6,1,1,1,0.350214
26,3,34,training,34,5,0,0,0,1,0.418721
26,3,35,training,35,6,5,1,1,1,0.361190
26,3,36,training,36,6,5,0,1,0,0.489753
26,3,37,training,37,10,5,0,0,1,0.528745
26,3,38,training,38,11,6,0,0,1,0.374951
26,3,39,training,39,6,1,0,0,1,0.339837
26,3,40,training,40,5,6,1,1,1,0.298617
26,3,41,training,41,6,1,0,0,1,0.331171
26,3,42,training,42,6,5,1,1,1,0.354596
26,3,43,training,43,5,6,1,1,1,0.505752
26,3,44,training,44,11,6,0,0,1,0.310386
26,3,45,training,45,5,6,1,1,1,0.427153
26,3,46,training,46,10,5,0,0,1,0.338941
26,3,47,training,47,6,5,1,1,1,0.362771
26,3,48,training,48,5,0,0,0,1,0.345375
26,3,49,training,49,6,5,1,1,1,0.474259
26,3,50,training,50,11,6,0,0,1,0.633300
26,3,51,training,51,10,5,0,0,1,0.282235
26,3,52,training,52,5,0,0,0,1,0.345366
26,3,53,training,53,5,6,1,1,1,0.658571
26,3,54,training,54,6,1,0,0,1,0.294697
26,3,55,training,55,6,5,1,1,1,0.882880
26,3,56,training,56,5,6,1,1,1,0.474626
26,3,57,training,57,6,5,1,1,1,0.611141
26,3,58,training,58,6,1,0,0,1,0.315380
26,3,59,training,59,5,0,0,0,1,0.315284
26,3,60,training,60,11,6,0,0,1,0.997774
26,3,61,training,61,10,5,0,0,1,0.360312
26,3,62,training,62,5,6,1,1,1,0.288508
26,3,63,training,63,6,5,1,1,1,0.814381
26,3,64,training,64,5,6,1,1,1,0.324530
26,3,65,training,65,6,5,1,1,1,0.608310
26,3,66,training,66,6,1,0,0,1,0.454757
26,3,67,training,67,5,6,1,1,1,0.346492
26,3,68,training,68,11,6,0,0,1,0.778333
26,3,69,training,69,6,5,1,1,1,0.451070
26,3,70,training,70,5,0,0,0,1,0.332334
26,3,71,training,71,10,5,0,0,1,0.531467
26,3,72,training,72,5,6,1,1,1,0.378644
26,3,73,training,73,5,6,1,1,1,1.427032
26,3,74,training,74,5,6,1,1,1,0.778327
26,3,75,training,75,10,5,0,0,1,0.615671
26,3,76,training,76,6,5,1,1,1,0.883599
26,3,77,training,77,5,0,0,0,1,0.793255
26,3,78,training,78,11,6,0,0,1,0.459571
26,3,79,training,79,6,1,0,0,1,1.346182
26,3,80,training,80,6,5,1,1,1,0.574787
26,3,81,training,81,5,6,1,1,1,0.588037
26,3,82,training,82,6,5,1,1,1,0.280631
26,3,83,training,83,6,1,0,0,1,0.319554
26,3,84,training,84,10,5,0,0,1,0.787121
26,3,85,training,85,5,0,0,0,1,0.339779
26,3,86,training,86,11,6,0,0,1,0.421176
26,3,87,training,87,5,6,1,1,1,0.478190
26,3,88,training,88,6,5,1,1,1,0.346162
26,3,89,training,89,5,6,1,1,1,0.442561
26,3,90,training,90,6,5,1,1,1,0.628283
26,3,91,training,91,5,6,1,1,1,0.634872
26,3,92,training,92,6,5,1,1,1,1.547238
26,3,93,training,93,10,5,0,0,1,0.476061
26,3,94,training,94,11,6,0,0,1,0.315062
26,3,95,training,95,6,1,0,0,1,1.084055
26,3,96,training,96,5,0,0,0,1,0.271063
26,3,97,generalization,1,10,5,1,NaN,NaN,0.466250
26,3,98,generalization,2,1,2,0,NaN,NaN,1.331905
26,3,99,generalization,3,9,1,0,NaN,NaN,0.366750
26,3,100,generalization,4,2,0,0,NaN,NaN,0.496702
26,3,101,generalization,5,9,9,1,NaN,NaN,0.806320
26,3,102,generalization,6,6,5,0,NaN,NaN,3.035831
26,3,103,generalization,7,0,2,0,NaN,NaN,0.490671
26,3,104,generalization,8,11,2,0,NaN,NaN,0.583804
26,3,105,generalization,9,0,10,1,NaN,NaN,1.423310
26,3,106,generalization,10,2,1,0,NaN,NaN,1.396517
26,3,107,generalization,11,9,0,0,NaN,NaN,0.624872
26,3,108,generalization,12,0,1,0,NaN,NaN,0.633699
26,3,109,generalization,13,11,11,0,NaN,NaN,1.746952
26,3,110,generalization,14,11,9,0,NaN,NaN,0.664041
26,3,111,generalization,15,1,1,0,NaN,NaN,0.601708
26,3,112,generalization,16,9,11,0,NaN,NaN,0.458085
26,3,113,generalization,17,10,11,0,NaN,NaN,0.470476
26,3,114,generalization,18,2,2,0,NaN,NaN,0.435190
26,3,115,generalization,19,11,6,0,NaN,NaN,0.575126
26,3,116,generalization,20,10,0,0,NaN,NaN,0.388583
26,3,117,generalization,21,11,10,0,NaN,NaN,0.345096
26,3,118,generalization,22,5,0,0,NaN,NaN,1.536532
26,3,119,generalization,23,11,1,0,NaN,NaN,0.346630
26,3,120,generalization,24,0,0,0,NaN,NaN,0.402105
26,3,121,generalization,25,10,1,0,NaN,NaN,0.335097
26,3,122,generalization,26,9,10,0,NaN,NaN,0.816226
26,3,123,generalization,27,2,9,1,NaN,NaN,0.293855
26,3,124,generalization,28,10,10,0,NaN,NaN,0.294247
26,3,125,generalization,29,11,0,0,NaN,NaN,0.476403
26,3,126,generalization,30,1,9,1,NaN,NaN,0.721192
26,3,127,generalization,31,5,6,1,NaN,NaN,2.702187
26,3,128,generalization,32,2,11,1,NaN,NaN,1.820167
26,3,129,generalization,33,1,0,0,NaN,NaN,0.313452
26,3,130,generalization,34,1,10,1,NaN,NaN,0.531730
26,3,131,generalization,35,0,11,1,NaN,NaN,0.872197
26,3,132,generalization,36,10,9,0,NaN,NaN,0.801241
26,3,133,generalization,37,9,2,0,NaN,NaN,0.374421
26,3,134,generalization,38,1,11,1,NaN,NaN,0.358572
26,3,135,generalization,39,2,10,1,NaN,NaN,0.520186
26,3,136,generalization,40,6,1,0,NaN,NaN,0.288017
26,3,137,generalization,41,0,9,1,NaN,NaN,0.935979
26,3,138,generalization,42,10,2,0,NaN,NaN,0.296715
27,3,1,training,1,6,1,0,0,1,2.571018
27,3,2,training,2,5,0,0,0,1,2.100591
27,3,3,training,3,11,6,0,0,1,1.445403
27,3,4,training,4,5,6,0,1,0,1.095741
27,3,5,training,5,6,5,1,1,1,0.735799
27,3,6,training,6,10,5,0,0,1,1.393398
27,3,7,training,7,6,5,1,1,1,0.972985
27,3,8,training,8,5,6,1,1,1,1.010033
27,3,9,training,9,10,5,0,0,1,0.883082
27,3,10,training,10,6,1,0,0,1,0.659512
27,3,11,training,11,5,0,0,0,1,0.619799
27,3,12,training,12,6,5,1,1,1,0.679097
27,3,13,training,13,5,6,1,1,1,0.696450
27,3,14,training,14,6,5,1,1,1,0.445547
27,3,15,training,15,5,6,1,1,1,0.360460
27,3,16,training,16,11,6,0,0,1,0.824906
27,3,17,training,17,6,5,1,1,1,1.327916
27,3,18,training,18,5,6,1,1,1,0.375108
27,3,19,training,19,11,6,0,0,1,0.592648
27,3,20,training,20,5,0,0,0,1,0.527159
27,3,21,training,21,5,6,1,1,1,1.837483
27,3,22,training,22,10,5,0,0,1,0.424987
27,3,23,training,23,6,5,1,1,1,0.921647
27,3,24,training,24,6,1,0,0,1,0.826631
27,3,25,training,25,5,6,1,1,1,0.392279
27,3,26,training,26,5,6,1,1,1,0.357555
27,3,27,training,27,6,1,0,0,1,0.784162
27,3,28,training,28,6,5,1,1,1,0.336091
27,3,29,training,29,11,6,0,0,1,0.550005
27,3,30,training,30,5,0,0,0,1,0.990088
27,3,31,training,31,10,5,0,0,1,3.129127
27,3,32,training,32,6,5,1,1,1,0.857475
27,3,33,training,33,10,5,0,0,1,0.325806
27,3,34,training,34,5,6,1,1,1,0.425643
27,3,35,training,35,5,6,1,1,1,0.723227
27,3,36,training,36,11,6,0,0,1,0.669366
27,3,37,training,37,6,5,1,1,1,0.531214
27,3,38,training,38,5,0,0,0,1,0.603306
27,3,39,training,39,6,5,1,1,1,3.143664
27,3,40,training,40,6,1,0,0,1,0.534629
27,3,41,training,41,5,6,1,1,1,0.359505
27,3,42,training,42,6,1,0,0,1,0.514744
27,3,43,training,43,5,0,0,0,1,0.506711
27,3,44,training,44,6,5,1,1,1,0.461140
27,3,45,training,45,11,6,0,0,1,0.334248
27,3,46,training,46,6,5,1,1,1,0.341196
27,3,47,training,47,10,5,0,0,1,0.883816
27,3,48,training,48,5,6,1,1,1,0.376137
27,3,49,training,49,5,0,0,0,1,0.471830
27,3,50,training,50,6,5,1,1,1,0.393779
27,3,51,training,51,11,6,0,0,1,0.498998
27,3,52,training,52,6,1,0,0,1,1.831137
27,3,53,training,53,10,5,0,0,1,1.028825
27,3,54,training,54,5,6,1,1,1,0.443643
27,3,55,training,55,5,6,1,1,1,0.314879
27,3,56,training,56,6,5,1,1,1,0.328962
27,3,57,training,57,11,6,0,0,1,0.464935
27,3,58,training,58,6,5,1,1,1,0.445404
27,3,59,training,59,5,6,1,1,1,0.336376
27,3,60,training,60,5,0,0,0,1,0.911073
27,3,61,training,61,6,5,1,1,1,2.050634
27,3,62,training,62,6,1,0,0,1,0.893859
27,3,63,training,63,10,5,0,0,1,0.569468
27,3,64,training,64,5,6,1,1,1,0.335345
27,3,65,training,65,11,6,0,0,1,0.341810
27,3,66,training,66,6,5,1,1,1,0.458848
27,3,67,training,67,5,0,0,0,1,0.686480
27,3,68,training,68,6,5,1,1,1,0.602548
27,3,69,training,69,5,6,1,1,1,1.223194
27,3,70,training,70,10,5,0,0,1,0.657812
27,3,71,training,71,6,1,0,0,1,1.345471
27,3,72,training,72,5,6,1,1,1,0.442459
27,3,73,training,73,5,0,0,0,1,1.104700
27,3,74,training,74,6,5,1,1,1,0.521397
27,3,75,training,75,5,6,1,1,1,0.527155
27,3,76,training,76,6,5,1,1,1,0.263797
27,3,77,training,77,5,6,1,1,1,0.307505
27,3,78,training,78,10,5,0,0,1,0.466833
27,3,79,training,79,6,1,0,0,1,0.434875
27,3,80,training,80,11,6,0,0,1,0.592172
27,3,81,training,81,10,5,0,0,1,0.603699
27,3,82,training,82,5,0,0,0,1,0.501587
27,3,83,training,83,6,5,1,1,1,1.091602
27,3,84,training,84,5,6,1,1,1,0.359562
27,3,85,training,85,5,6,1,1,1,0.347510
27,3,86,training,86,6,5,1,1,1,0.349306
27,3,87,training,87,11,6,0,0,1,1.841655
27,3,88,training,88,6,1,0,0,1,0.405404
27,3,89,training,89,5,0,0,0,1,0.361975
27,3,90,training,90,6,1,0,0,1,0.380331
27,3,91,training,91,6,5,1,1,1,0.783562
27,3,92,training,92,5,6,1,1,1,0.497790
27,3,93,training,93,11,6,0,0,1,0.461207
27,3,94,training,94,5,6,1,1,1,0.368451
27,3,95,training,95,10,5,0,0,1,0.492854
27,3,96,training,96,6,5,1,1,1,1.291613
27,3,97,generalization,1,1,2,0,NaN,NaN,2.025806
27,3,98,generalization,2,10,10,0,NaN,NaN,4.134534
27,3,99,generalization,3,11,10,0,NaN,NaN,0.713344
27,3,100,generalization,4,10,9,0,NaN,NaN,0.396530
27,3,101,generalization,5,11,1,0,NaN,NaN,2.111312
27,3,102,generalization,6,0,1,0,NaN,NaN,5.134007
27,3,103,generalization,7,2,1,0,NaN,NaN,0.826290
27,3,104,generalization,8,5,6,1,NaN,NaN,0.560434
27,3,105,generalization,9,11,0,0,NaN,NaN,1.623444
27,3,106,generalization,10,6,5,1,NaN,NaN,0.586022
27,3,107,generalization,11,11,9,0,NaN,NaN,1.937918
27,3,108,generalization,12,1,10,0,NaN,NaN,3.164313
27,3,109,generalization,13,1,0,0,NaN,NaN,0.702773
27,3,110,generalization,14,10,0,0,NaN,NaN,2.217442
27,3,111,generalization,15,0,0,0,NaN,NaN,2.147001
27,3,112,generalization,16,1,9,0,NaN,NaN,0.362669
27,3,113,generalization,17,9,9,1,NaN,NaN,2.164551
27,3,114,generalization,18,9,0,0,NaN,NaN,0.645295
27,3,115,generalization,19,10,1,0,NaN,NaN,0.406642
27,3,116,generalization,20,0,11,0,NaN,NaN,0.617742
27,3,117,generalization,21,9,10,0,NaN,NaN,0.434499
27,3,118,generalization,22,1,1,0,NaN,NaN,0.702534
27,3,119,generalization,23,11,11,0,NaN,NaN,5.241087
27,3,120,generalization,24,2,9,0,NaN,NaN,0.464402
27,3,121,generalization,25,2,10,1,NaN,NaN,0.461601
27,3,122,generalization,26,1,11,1,NaN,NaN,0.456171
27,3,123,generalization,27,0,9,1,NaN,NaN,0.854394
27,3,124,generalization,28,10,11,0,NaN,NaN,1.093036
27,3,125,generalization,29,11,6,0,NaN,NaN,0.999611
27,3,126,generalization,30,2,2,1,NaN,NaN,1.899912
27,3,127,generalization,31,9,1,0,NaN,NaN,0.477402
27,3,128,generalization,32,10,5,1,NaN,NaN,0.906627
27,3,129,generalization,33,2,11,0,NaN,NaN,1.642458
27,3,130,generalization,34,10,2,0,NaN,NaN,0.677437
27,3,131,generalization,35,11,2,0,NaN,NaN,0.359452
27,3,132,generalization,36,5,0,0,NaN,NaN,0.753361
27,3,133,generalization,37,6,1,0,NaN,NaN,0.509392
27,3,134,generalization,38,0,10,0,NaN,NaN,1.233156
27,3,135,generalization,39,9,11,1,NaN,NaN,1.451143
27,3,136,generalization,40,9,2,0,NaN,NaN,1.697305
27,3,137,generalization,41,0,2,0,NaN,NaN,1.021253
27,3,138,generalization,42,2,0,0,NaN,NaN,0.552052
28,4,1,training,1,6,5,0,1,0,2.792501
28,4,2,training,2,5,0,1,0,0,1.128421
28,4,3,training,3,5,6,1,1,1,0.547853
28,4,4,training,4,11,6,1,0,0,1.211455
28,4,5,training,5,10,5,1,0,0,1.436111
28,4,6,training,6,6,1,0,0,1,2.229830
28,4,7,training,7,6,5,1,1,1,0.574957
28,4,8,training,8,5,6,1,1,1,1.303313
28,4,9,training,9,5,6,1,1,1,0.292799
28,4,10,training,10,6,1,0,0,1,0.868749
28,4,11,training,11,5,0,0,0,1,0.362072
28,4,12,training,12,5,6,1,1,1,0.504070
28,4,13,training,13,6,5,1,1,1,0.302203
28,4,14,training,14,10,5,0,0,1,0.667912
28,4,15,training,15,11,6,0,0,1,0.377053
28,4,16,training,16,6,5,1,1,1,0.747585
28,4,17,training,17,5,0,0,0,1,0.547191
28,4,18,training,18,6,5,1,1,1,0.449579
28,4,19,training,19,11,6,0,0,1,0.316229
28,4,20,training,20,5,6,1,1,1,1.245236
28,4,21,training,21,6,5,1,1,1,0.403976
28,4,22,training,22,5,6,1,1,1,0.276522
28,4,23,training,23,6,1,0,0,1,0.447234
28,4,24,training,24,10,5,0,0,1,0.536497
28,4,25,training,25,6,5,1,1,1,0.610852
28,4,26,training,26,5,6,1,1,1,0.307080
28,4,27,training,27,6,1,0,0,1,0.331953
28,4,28,training,28,11,6,0,0,1,0.313505
28,4,29,training,29,10,5,0,0,1,0.298386
28,4,30,training,30,5,0,0,0,1,0.393226
28,4,31,training,31,5,6,1,1,1,0.769449
28,4,32,training,32,6,5,1,1,1,0.272654
28,4,33,training,33,6,5,1,1,1,0.318798
28,4,34,training,34,11,6,0,0,1,0.719174
28,4,35,training,35,6,1,0,0,1,0.400046
28,4,36,training,36,10,5,0,0,1,0.343137
28,4,37,training,37,5,0,0,0,1,0.621844
28,4,38,training,38,5,6,1,1,1,0.883915
28,4,39,training,39,5,6,1,1,1,0.311510
28,4,40,training,40,6,5,1,1,1,0.320346
28,4,41,training,41,11,6,0,0,1,0.592172
28,4,42,training,42,6,5,1,1,1,0.535901
28,4,43,training,43,5,0,0,0,1,0.394317
28,4,44,training,44,6,1,0,0,1,0.785513
28,4,45,training,45,5,6,1,1,1,0.520613
28,4,46,training,46,6,5,1,1,1,0.509627
28,4,47,training,47,10,5,0,0,1,0.345365
28,4,48,training,48,5,6,1,1,1,0.318125
28,4,49,training,49,6,5,1,1,1,0.309901
28,4,50,training,50,10,5,0,0,1,0.363618
28,4,51,training,51,5,6,1,1,1,0.405167
28,4,52,training,52,11,6,0,0,1,0.272154
28,4,53,training,53,5,0,0,0,1,0.393209
28,4,54,training,54,6,5,1,1,1,0.642874
28,4,55,training,55,5,6,1,1,1,0.307508
28,4,56,training,56,6,1,0,0,1,0.387601
28,4,57,training,57,6,5,1,1,1,0.508665
28,4,58,training,58,11,6,0,0,1,0.309959
28,4,59,training,59,5,6,1,1,1,0.374086
28,4,60,training,60,6,5,1,1,1,1.320144
28,4,61,training,61,5,6,1,1,1,0.354523
28,4,62,training,62,6,1,0,0,1,0.419746
28,4,63,training,63,5,0,0,0,1,0.759584
28,4,64,training,64,10,5,0,0,1,0.511700
28,4,65,training,65,6,5,1,1,1,0.656787
28,4,66,training,66,10,5,0,0,1,0.343131
28,4,67,training,67,11,6,0,0,1,0.450410
28,4,68,training,68,5,6,1,1,1,0.555224
28,4,69,training,69,6,5,1,1,1,1.177030
28,4,70,training,70,5,0,0,0,1,0.689338
28,4,71,training,71,5,6,1,1,1,0.535187
28,4,72,training,72,6,1,0,0,1,2.143888
28,4,73,training,73,10,5,0,0,1,0.371502
28,4,74,training,74,6,5,1,1,1,0.447846
28,4,75,training,75,11,6,0,0,1,0.394624
28,4,76,training,76,5,6,1,1,1,0.462695
28,4,77,training,77,6,5,1,1,1,0.323383
28,4,78,training,78,6,1,0,0,1,0.622518
28,4,79,training,79,5,0,0,0,1,0.384790
28,4,80,training,80,5,6,1,1,1,0.281618
28,4,81,training,81,6,5,1,1,1,0.316873
28,4,82,training,82,5,6,1,1,1,2.532477
